,country,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age,gdp_per_capita,cvd_death_rate,overall_life_expectancy,female_life_expectancy,male_life_expectancy,number_of_doctors_per_1000_people
191,Belarus,2020-01-25,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
192,Belarus,2020-01-26,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
193,Belarus,2020-01-27,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
194,Belarus,2020-01-28,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
195,Belarus,2020-01-29,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
196,Belarus,2020-01-30,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
197,Belarus,2020-01-31,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
198,Belarus,2020-02-01,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
199,Belarus,2020-02-02,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
200,Belarus,2020-02-03,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
201,Belarus,2020-02-04,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
202,Belarus,2020-02-05,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
203,Belarus,2020-02-06,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
204,Belarus,2020-02-07,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
205,Belarus,2020-02-08,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
206,Belarus,2020-02-09,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
207,Belarus,2020-02-10,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
208,Belarus,2020-02-11,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
209,Belarus,2020-02-12,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
210,Belarus,2020-02-13,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
211,Belarus,2020-02-14,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
212,Belarus,2020-02-15,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
213,Belarus,2020-02-16,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
214,Belarus,2020-02-17,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
215,Belarus,2020-02-18,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
216,Belarus,2020-02-19,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
217,Belarus,2020-02-20,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
218,Belarus,2020-02-21,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
219,Belarus,2020-02-22,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
220,Belarus,2020-02-23,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
221,Belarus,2020-02-24,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
222,Belarus,2020-02-25,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
223,Belarus,2020-02-26,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
224,Belarus,2020-02-27,0.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
225,Belarus,2020-02-28,1.0,1.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
226,Belarus,2020-02-29,1.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
227,Belarus,2020-03-01,1.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
228,Belarus,2020-03-02,1.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
229,Belarus,2020-03-04,4.0,3.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
230,Belarus,2020-03-05,6.0,2.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
231,Belarus,2020-03-11,9.0,3.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
232,Belarus,2020-03-12,12.0,3.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
233,Belarus,2020-03-13,21.0,9.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
234,Belarus,2020-03-16,27.0,6.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
235,Belarus,2020-03-17,36.0,9.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
236,Belarus,2020-03-18,36.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
237,Belarus,2020-03-19,46.0,10.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
238,Belarus,2020-03-20,57.0,11.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
239,Belarus,2020-03-21,57.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
240,Belarus,2020-03-22,76.0,19.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
241,Belarus,2020-03-23,76.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
242,Belarus,2020-03-24,81.0,5.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
243,Belarus,2020-03-25,81.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
244,Belarus,2020-03-26,86.0,5.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
245,Belarus,2020-03-27,86.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
246,Belarus,2020-03-28,94.0,8.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
247,Belarus,2020-03-29,94.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
248,Belarus,2020-03-30,94.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
249,Belarus,2020-03-31,105.0,11.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
250,Belarus,2020-04-01,152.0,47.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
251,Belarus,2020-04-02,152.0,0.0,0.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
252,Belarus,2020-04-03,254.0,102.0,4.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
253,Belarus,2020-04-04,351.0,97.0,4.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
254,Belarus,2020-04-05,394.0,43.0,5.0,1.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
255,Belarus,2020-04-06,564.0,170.0,8.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
256,Belarus,2020-04-07,700.0,136.0,13.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
257,Belarus,2020-04-08,861.0,161.0,13.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
258,Belarus,2020-04-09,1066.0,205.0,13.0,0.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
259,Belarus,2020-04-10,1486.0,420.0,16.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
260,Belarus,2020-04-11,1981.0,495.0,19.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
261,Belarus,2020-04-12,2226.0,245.0,23.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
262,Belarus,2020-04-13,2578.0,352.0,26.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
263,Belarus,2020-04-14,2919.0,341.0,29.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
264,Belarus,2020-04-15,3281.0,362.0,33.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
265,Belarus,2020-04-16,3728.0,447.0,36.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
266,Belarus,2020-04-17,4204.0,476.0,40.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
267,Belarus,2020-04-18,4779.0,575.0,42.0,2.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
268,Belarus,2020-04-19,4779.0,0.0,45.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
269,Belarus,2020-04-20,4779.0,0.0,47.0,2.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
270,Belarus,2020-04-21,6264.0,1485.0,51.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
271,Belarus,2020-04-22,6723.0,459.0,55.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
272,Belarus,2020-04-23,7281.0,558.0,58.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
273,Belarus,2020-04-24,8022.0,741.0,60.0,2.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
274,Belarus,2020-04-25,8773.0,751.0,63.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
275,Belarus,2020-04-26,9590.0,817.0,67.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
276,Belarus,2020-04-27,10463.0,873.0,72.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
277,Belarus,2020-04-28,11289.0,826.0,75.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
278,Belarus,2020-04-29,12208.0,919.0,79.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
279,Belarus,2020-04-30,13181.0,973.0,84.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
280,Belarus,2020-05-01,14027.0,846.0,89.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
281,Belarus,2020-05-02,14917.0,890.0,93.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
282,Belarus,2020-05-03,15828.0,911.0,97.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
283,Belarus,2020-05-04,16705.0,877.0,99.0,2.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
284,Belarus,2020-05-05,17489.0,784.0,103.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
285,Belarus,2020-05-06,18350.0,861.0,107.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
286,Belarus,2020-05-07,19255.0,905.0,112.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
287,Belarus,2020-05-08,20168.0,913.0,116.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
288,Belarus,2020-05-09,21101.0,933.0,121.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
289,Belarus,2020-05-10,22052.0,951.0,126.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
290,Belarus,2020-05-11,22973.0,921.0,131.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
291,Belarus,2020-05-12,23906.0,933.0,135.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
292,Belarus,2020-05-13,24873.0,967.0,142.0,7.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
293,Belarus,2020-05-14,25825.0,952.0,146.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
294,Belarus,2020-05-15,26772.0,947.0,151.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
295,Belarus,2020-05-16,27730.0,958.0,156.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
296,Belarus,2020-05-17,28681.0,951.0,160.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
297,Belarus,2020-05-18,29650.0,969.0,165.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
298,Belarus,2020-05-19,30572.0,922.0,171.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
299,Belarus,2020-05-20,31508.0,936.0,175.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
300,Belarus,2020-05-21,32426.0,918.0,179.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
301,Belarus,2020-05-22,33371.0,945.0,185.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
302,Belarus,2020-05-23,34303.0,932.0,190.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
303,Belarus,2020-05-24,35244.0,941.0,194.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
304,Belarus,2020-05-25,36198.0,954.0,199.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
305,Belarus,2020-05-26,37144.0,946.0,204.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
306,Belarus,2020-05-27,38059.0,915.0,208.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
307,Belarus,2020-05-28,38956.0,897.0,214.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
308,Belarus,2020-05-29,39858.0,902.0,219.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
309,Belarus,2020-05-30,40764.0,906.0,224.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
310,Belarus,2020-05-31,41658.0,894.0,229.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
311,Belarus,2020-06-01,42556.0,898.0,235.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
312,Belarus,2020-06-02,43403.0,847.0,240.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
313,Belarus,2020-06-03,44255.0,852.0,243.0,3.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
314,Belarus,2020-06-04,45116.0,861.0,248.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
315,Belarus,2020-06-05,45981.0,865.0,253.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
316,Belarus,2020-06-06,46868.0,887.0,259.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
317,Belarus,2020-06-07,47751.0,883.0,263.0,4.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
318,Belarus,2020-06-08,48630.0,879.0,269.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
319,Belarus,2020-06-09,49453.0,823.0,276.0,7.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
320,Belarus,2020-06-10,50265.0,812.0,282.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
321,Belarus,2020-06-11,51066.0,801.0,288.0,6.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
322,Belarus,2020-06-12,51816.0,750.0,293.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
323,Belarus,2020-06-13,52520.0,704.0,298.0,5.0,9449321.0,46.858000000000004,40.3,17167.967,443.129,74.6,79.4,69.4,4.8443
324,Belgium,2019-12-31,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
325,Belgium,2020-01-01,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
326,Belgium,2020-01-02,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
327,Belgium,2020-01-03,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
328,Belgium,2020-01-04,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
329,Belgium,2020-01-05,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
330,Belgium,2020-01-06,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
331,Belgium,2020-01-07,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
332,Belgium,2020-01-08,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
333,Belgium,2020-01-09,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
334,Belgium,2020-01-10,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
335,Belgium,2020-01-11,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
336,Belgium,2020-01-12,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
337,Belgium,2020-01-13,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
338,Belgium,2020-01-14,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
339,Belgium,2020-01-15,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
340,Belgium,2020-01-16,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
341,Belgium,2020-01-17,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
342,Belgium,2020-01-18,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
343,Belgium,2020-01-19,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
344,Belgium,2020-01-20,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
345,Belgium,2020-01-21,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
346,Belgium,2020-01-22,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
347,Belgium,2020-01-23,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
348,Belgium,2020-01-24,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
349,Belgium,2020-01-25,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
350,Belgium,2020-01-26,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
351,Belgium,2020-01-27,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
352,Belgium,2020-01-28,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
353,Belgium,2020-01-29,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
354,Belgium,2020-01-30,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
355,Belgium,2020-01-31,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
356,Belgium,2020-02-01,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
357,Belgium,2020-02-02,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
358,Belgium,2020-02-03,0.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
359,Belgium,2020-02-04,1.0,1.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
360,Belgium,2020-02-05,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
361,Belgium,2020-02-06,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
362,Belgium,2020-02-07,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
363,Belgium,2020-02-08,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
364,Belgium,2020-02-09,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
365,Belgium,2020-02-10,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
366,Belgium,2020-02-11,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
367,Belgium,2020-02-12,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
368,Belgium,2020-02-13,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
369,Belgium,2020-02-14,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
370,Belgium,2020-02-15,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
371,Belgium,2020-02-16,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
372,Belgium,2020-02-17,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
373,Belgium,2020-02-18,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
374,Belgium,2020-02-19,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
375,Belgium,2020-02-20,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
376,Belgium,2020-02-21,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
377,Belgium,2020-02-22,1.0,0.0,0.0,0.0,11589616.0,375.564,41.8,42658.575999999994,114.898,81.5,83.8,79.1,2.9654
